text,category,priority,source,category_encoded,priority_encoded
the door to the terrace makes a loud squeaking sound it s a bit annoying for the students living in the rooms right next to the stairs a little bit of oil on the hinges should solve it easily,Hostels,Low,complaint_triage,1,1
can we get a few more indoor plants for the lobby it would make the entrance look more welcoming and improve the atmosphere of the hostel a few low maintenance palms would be great,Hostels,Low,complaint_triage,1,1
the channel list on the common room tv is missing a few sports networks we were hoping to watch the upcoming tournament but those channels aren t subscribed is it possible to add them to our package,Hostels,Low,complaint_triage,1,1
request for a suggestion box in the mess it would be easier for students to give feedback on the daily menu if there was a place to drop small notes for the mess committee to review,Hostels,Low,complaint_triage,1,1
the whiteboards in the study hall are getting stained and hard to erase can we get some proper whiteboard cleaner or a fresh set of markers and erasers for the residents to use,Hostels,Low,complaint_triage,1,1
the floor mats at the entrance are quite worn out they don t really clean our shoes anymore and they slip around on the tiles it might be time to get some new heavy duty rubber mats,Hostels,Low,complaint_triage,1,1
could we have more frequent pest control in the garden there are a lot of grasshoppers and small bugs that fly into the ground floor rooms in the evening it s a bit of a nuisance when the windows are open,Hostels,Low,complaint_triage,1,1
the benches in the courtyard could use a fresh coat of varnish the wood is starting to look a bit weathered from the sun and rain it would help preserve them for the coming years,Hostels,Low,complaint_triage,1,1
the water pressure in the bidet showers is a bit too high it s a bit uncomfortable to use maybe the valves could be adjusted slightly during the next plumbing check up,Hostels,Low,complaint_triage,1,1
request for more power outlets in the study room most of us have laptops and chargers and the current four sockets are always occupied an extension cord or a power strip would be a great addition,Hostels,Low,complaint_triage,1,1
the ceiling fan in the common room is a bit dusty it s blowing a lot of dust around when it s turned on it just needs a quick wipe down by the cleaning staff during their next round,Hostels,Low,complaint_triage,1,1
can we get a small rack for umbrellas near the gate during the rainy season people bring wet umbrellas into the corridor and it makes the floor very slippery a stand would keep the water at the entrance,Hostels,Low,complaint_triage,1,1
